4,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
5,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
9,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
15,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
11,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
1,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
2,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
4,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
5,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
3,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
12,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
15,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
10,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
14,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
2,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
11,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
9,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
5,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
6,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
6,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
6,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
7,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
13,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
15,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
14,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
0,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
11,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
13,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
1,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
10,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
10,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
0,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
9,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
9,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
1,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
8,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
10,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
15,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
9,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
15,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
14,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
13,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
2,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
4,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
12,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
9,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
3,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
7,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
7,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
3,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
14,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
13,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
6,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
4,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
12,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
5,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
4,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
10,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
12,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
12,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
15,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
15,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
14,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
9,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
13,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
12,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
3,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
11,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
10,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
5,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
2,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
9,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
15,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
6,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
0,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
1,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
14,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
11,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
7,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
13,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
10,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
14,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
7,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
0,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
1,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
6,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
2,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
4,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
0,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
3,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
5,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
11,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
1,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
2,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,MjXMv08brC62hxXsDCjh2sf79EM=
4,-5,sUeNeKw12EEh7h4YU3/f8HCrRto=,PDQUhKoe27moXXObX9e5GGYwl5M=
5,-5,sUeNeKw12EEh7h4YU3/f8HCrRto=,PDQUhKoe27moXXObX9e5GGYwl5M=
6,-5,sUeNeKw12EEh7h4YU3/f8HCrRto=,PDQUhKoe27moXXObX9e5GGYwl5M=
1,-4,OfwNg/ouoAgcg9rS8OLl4eIBsBw=,PDQUhKoe27moXXObX9e5GGYwl5M=
3,-5,OfwNg/ouoAgcg9rS8OLl4eIBsBw=,PDQUhKoe27moXXObX9e5GGYwl5M=
4,-11,OfwNg/ouoAgcg9rS8OLl4eIBsBw=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
2,-11,OfwNg/ouoAgcg9rS8OLl4eIBsBw=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
3,-11,OfwNg/ouoAgcg9rS8OLl4eIBsBw=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
5,-11,OfwNg/ouoAgcg9rS8OLl4eIBsBw=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
2,-5,OfwNg/ouoAgcg9rS8OLl4eIBsBw=,PDQUhKoe27moXXObX9e5GGYwl5M=
1,-5,OfwNg/ouoAgcg9rS8OLl4eIBsBw=,PDQUhKoe27moXXObX9e5GGYwl5M=
6,-6,OfwNg/ouoAgcg9rS8OLl4eIBsBw=,PDQUhKoe27moXXObX9e5GGYwl5M=
5,-6,OfwNg/ouoAgcg9rS8OLl4eIBsBw=,PDQUhKoe27moXXObX9e5GGYwl5M=
4,-6,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
6,-11,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
6,-12,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
5,-12,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
1,-11,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
3,-6,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
1,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
6,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
1,-6,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
2,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
6,-2,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
7,-11,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
5,-2,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
4,-2,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
3,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
3,-2,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
14,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
7,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
7,-12,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
2,-2,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
4,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
1,-2,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
12,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
8,-15,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
5,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
6,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
14,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
5,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
14,-2,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
9,-15,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
10,-15,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
6,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
11,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
7,-5,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
13,-2,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
12,-2,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
1,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
11,-8,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
4,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
2,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
11,-5,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
3,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
3,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
8,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
9,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
13,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
10,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
4,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
2,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
10,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
5,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
9,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
11,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
4,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
6,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
12,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
9,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
1,-8,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
13,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
1,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
10,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
8,-8,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
3,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
2,-8,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
8,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
12,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
2,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
3,-8,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
12,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
8,-2,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
14,-8,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
11,-15,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
2,-6,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
5,-4,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
13,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
1,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
11,-10,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
7,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,FAFYOSBF9qk+Vq74vzxJUy7Rfu8=
13,-8,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
12,-15,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
14,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
12,-8,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
4,-4,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
13,-15,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
3,-4,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
13,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
14,-15,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
10,-8,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
14,-7,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,A54plv/k3Inqz53GxCR3ZBXoYGU=
5,-3,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
2,-4,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
8,-14,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
7,-8,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,PDQUhKoe27moXXObX9e5GGYwl5M=
8,-9,cQBNTGJ6Q79SS0uteD/F/WHdvFs=,e+2Ps3/V+ECxHlrLwSJEspKdVWw=
